tapped_wt,pouring_wt,last_heel_metal,lcrca_addition_1,sg_pigaddition_1,sg_pigaddition_2,rr,graphite,silicon_addition_1,silicon_addition_2,mn,low_re_fsm,zero_re_fsm,high_re_fsm,ultraseed,superseed,cs,al,preseed,tapping_temp,pouring_temp,pouring_time_sec,fsm,barinoc,reseed,sb,bath_s,crca,sg_pig,sorel_total,sorel_addition,rr_1,heel,ce,c,si,mn_1,p,s,cr,ni,al_1,cu,co,nb,ti,v,w,pb,sn,as,zr,ce_1,sb_1,b,zn,n,fe,fsmaddition_mt,mg_recovery,defect,feat_ce_calculated,feat_ce_hypo_risk,feat_ce_hyper_risk,feat_ce_optimal,feat_temp_loss,feat_temp_loss_risk,feat_temp_loss_low,feat_pouring_stability,feat_pouring_risk,feat_oxidation_risk,feat_graphitization_index,feat_white_iron_risk,feat_shrinkage_risk_index,feat_gas_risk_index,feat_chemistry_instability,feat_chemistry_ok
4.2,4.1,0.0,1760.0,820.0,0.0,1620.0,76.0,40.0,5.0,0.0,41.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,1430.0,1372.0,68.0,0.98,17.0,0.0,0.125,0.016,42.0,20.0,0.0,0.0,39.0,0.0,4.18,3.64,2.09,0.162,0.0391,0.0095,0.0179,0.0093,0.0124,0.0199,0.0026,0.00091,0.0201,0.0032,0.0021,0.0013,0.0018,0.0028,0.0012,0.0028,0.0023,0.00071,0.0023,0.0036,93.9,9.76,0.39%,0,4.18,1,0,0,58.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.9,3.5,0.0,100.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,38.0,0.0,0.0,5.1,0.0,0.0,0.0,5.0,1435.0,1375.0,65.0,0.97,16.0,0.0,0.114,0.014,30.0,2.0,0.0,0.0,0.0,0.0,4.19,3.53,2.57,0.23,0.0357,0.0094,0.0167,0.0082,0.0123,0.0127,0.0024,0.0017,0.0186,0.003,0.0019,0.001,0.0023,0.0028,0.0022,0.0028,0.0036,0.00083,0.0013,0.0022,93.5,9.74,0.37%,0,4.19,1,0,0,60.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
5.0,4.65,0.0,1430.0,710.0,0.0,1560.0,62.0,0.0,0.0,0.0,50.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,1435.0,1372.0,100.0,1.0,20.0,0.0,0.15,0.015,30.0,14.0,0.0,0.0,31.0,0.0,4.14,3.63,1.98,0.173,0.0396,0.009,0.0172,0.0093,0.011,0.0124,0.0025,0.0011,0.0208,0.0032,0.0021,0.0015,0.002,0.0033,0.0026,0.0031,0.0035,0.00075,0.0024,0.0024,94.0,10.0,0.34%,0,4.14,1,0,0,63.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
13.0,12.5,0.0,5730.0,2270.0,0.0,3610.0,263.0,70.0,0.0,0.0,119.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,1437.0,1366.0,140.0,0.92,52.8,0.0,0.39,0.018,42.0,17.0,1490.0,11.0,27.0,0.0,4.29,3.77,1.99,0.219,0.0391,0.0087,0.0159,0.0081,0.0138,0.0313,0.0026,0.0025,0.0165,0.003,0.0023,0.0014,0.0022,0.0037,0.0022,0.0035,0.0048,0.00086,0.0015,0.0047,93.8,9.15,0.39%,0,4.29,0,0,1,71.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.2,4.1,0.0,1520.0,750.0,0.0,1930.0,78.0,34.0,0.0,0.0,43.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1428.0,1375.0,90.0,1.02,17.0,0.0,0.126,0.017,36.0,18.0,0.0,0.0,46.0,0.0,4.16,3.62,2.09,0.188,0.0329,0.0113,0.0212,0.0115,0.0108,0.4095,0.0028,0.00087,0.0206,0.0032,0.0024,0.0016,0.0021,0.0033,0.0014,0.0036,0.0055,0.0008,0.0023,0.0044,93.2,10.24,0.31%,0,4.16,1,0,0,53.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.5,3.4,0.0,1840.0,930.0,0.0,970.0,86.0,58.0,0.0,0.0,43.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1440.0,1378.0,70.0,0.96,18.0,0.0,0.135,0.013,43.0,20.0,0.0,0.0,37.0,0.0,4.13,3.47,2.58,0.233,0.0385,0.0095,0.0206,0.0114,0.0139,0.0731,0.0027,0.001,0.02,0.0036,0.0028,0.0014,0.002,0.0034,0.0013,0.003,0.0039,0.00064,0.003,0.0024,93.5,9.56,0.34%,0,4.13,1,0,0,62.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.5,3.4,0.0,1510.0,770.0,0.0,1220.0,78.0,7.0,0.0,0.0,46.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,1437.0,1373.0,67.0,1.02,18.0,0.0,0.135,0.011,34.0,17.0,0.0,0.0,27.0,0.0,4.25,3.73,2.02,0.186,0.0375,0.0119,0.0213,0.0102,0.0103,0.0277,0.0028,0.0011,0.0193,0.0052,0.0022,0.0016,0.0018,0.0034,0.0014,0.0031,0.0052,0.00079,0.0015,0.0029,93.8,10.22,0.29%,0,4.25,0,0,1,64.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.6,3.3,0.0,1460.0,1440.0,0.0,700.0,48.0,155.0,6.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1445.0,1384.0,72.0,1.0,15.0,0.0,0.108,0.013,41.0,38.0,0.0,0.0,19.0,0.0,4.19,3.19,3.93,0.158,0.0399,0.0091,0.0215,0.0101,0.019,0.0096,0.0026,0.0004,0.0265,0.0058,0.0049,0.002,0.0027,0.0017,0.0013,0.0018,0.0045,0.00084,0.0007,0.0036,92.5,10.0,0.31%,0,4.19,1,0,0,61.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.2,4.15,0.0,1820.0,660.0,0.0,1720.0,68.0,21.0,5.0,0.0,41.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,1436.0,1369.0,75.0,0.98,17.0,0.0,0.125,0.012,43.0,16.0,0.0,0.0,41.0,0.0,4.17,3.63,2.09,0.147,0.0393,0.0078,0.0153,0.0072,0.0111,0.0071,0.0025,0.00075,0.0227,0.0039,0.0018,0.0013,0.0016,0.0028,0.0012,0.0029,0.0037,0.00054,0.001,0.004,94.0,9.76,0.32%,0,4.17,1,0,0,67.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
10.3,9.8,0.0,2340.0,1250.0,0.0,1060.0,105.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,1380.0,117.0,1.1,42.0,0.0,0.31,0.012,30.0,12.0,950.0,9.0,10.0,0.0,4.24,3.7,2.09,0.192,0.0375,0.0085,0.0158,0.0081,0.0095,0.0279,0.0024,0.0019,0.0197,0.0036,0.0023,0.0013,0.002,0.0028,0.0014,0.0034,0.0049,0.001,0.0012,0.003,93.8,10.97,0.29%,0,4.24,0,0,1,54.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
10.3,9.9,0.0,4160.0,1830.0,0.0,2890.0,175.0,60.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1430.0,1371.0,122.0,1.07,42.0,0.0,0.31,0.015,40.0,18.0,620.0,6.0,28.0,0.0,4.27,3.74,2.04,0.18,0.0352,0.008,0.0156,0.008,0.0122,0.0156,0.0024,0.0021,0.0189,0.0032,0.0021,0.0013,0.002,0.0028,0.0029,0.0029,0.0039,0.001,0.001,0.0051,93.9,10.68,0.32%,0,4.27,0,0,1,59.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.8,4.6,0.0,1830.0,880.0,0.0,1330.0,89.0,35.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,1377.0,68.0,1.06,20.0,0.0,0.144,0.015,38.0,18.0,0.0,0.0,44.0,0.0,4.15,3.59,2.15,0.254,0.0356,0.0095,0.0193,0.0085,0.0105,0.4095,0.0029,0.00063,0.0217,0.0036,0.0031,0.0015,0.0021,0.0032,0.0013,0.0032,0.0054,0.00076,0.0017,0.0038,93.1,10.63,0.31%,0,4.15,1,0,0,48.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.8,4.7,0.0,2030.0,1010.0,0.0,1050.0,80.0,31.0,3.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1439.0,1371.0,82.0,1.02,20.0,0.0,0.144,0.013,42.0,21.0,0.0,0.0,37.0,0.0,4.13,3.59,2.11,0.245,0.0302,0.0094,0.0183,0.0088,0.01,0.4095,0.0027,0.00082,0.0208,0.0046,0.0027,0.0011,0.0026,0.0031,0.0011,0.003,0.0044,0.00061,0.0013,0.0055,93.1,10.21,0.33%,0,4.13,1,0,0,68.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
5.0,4.6,0.0,2120.0,970.0,0.0,1910.0,81.0,21.0,3.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,1373.0,95.0,1.06,20.0,0.0,0.15,0.014,42.0,19.0,0.0,0.0,38.0,0.0,4.19,3.67,2.0,0.158,0.0385,0.0099,0.0173,0.0084,0.0086,0.0258,0.0025,0.00054,0.0195,0.004,0.0021,0.0015,0.0017,0.0031,0.0014,0.0031,0.0044,0.0006,0.0011,0.0061,94.0,10.6,0.31%,0,4.19,1,0,0,65.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.8,3.5,0.0,1610.0,650.0,0.0,1540.0,67.0,21.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,1374.0,65.0,1.0,16.0,0.0,0.114,0.01,42.0,17.0,0.0,0.0,41.0,0.0,4.28,3.76,2.02,0.158,0.0387,0.0089,0.0178,0.0088,0.0095,0.0115,0.0025,0.00083,0.0207,0.0043,0.0021,0.0015,0.0017,0.0031,0.0015,0.0033,0.0047,0.0006,0.001,0.0044,93.9,10.0,0.31%,0,4.28,0,0,1,65.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
7.4,7.0,0.0,0.0,1550.0,0.0,1670.0,140.0,116.0,10.0,0.0,80.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,1435.0,1371.0,98.0,1.08,30.0,0.0,0.225,0.011,42.0,21.0,0.0,0.0,28.0,0.0,4.21,3.54,2.59,0.244,0.038,0.0102,0.0169,0.0091,0.0123,0.36,0.0028,0.0017,0.0179,0.0033,0.002,0.0015,0.0024,0.0032,0.0015,0.0036,0.0046,0.00087,0.0016,0.0033,93.1,10.81,0.32%,0,4.21,0,0,1,64.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
6.0,5.8,0.0,2600.0,1500.0,0.0,2100.0,112.0,50.0,10.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1432.0,1355.0,70.0,1.0,24.0,0.0,0.18,0.015,42.0,24.0,0.0,0.0,34.0,0.0,4.18,3.64,2.1,0.203,0.0384,0.0098,0.0154,0.0088,0.0103,0.0232,0.0028,0.0024,0.0169,0.0036,0.0021,0.0013,0.0022,0.0034,0.0013,0.0032,0.0052,0.00082,0.0011,0.0022,93.9,10.0,0.34%,0,4.18,1,0,0,77.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
13.0,12.6,0.0,5330.0,2440.0,0.0,3680.0,245.0,69.0,0.0,0.0,157.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,1437.0,1363.0,141.0,1.21,52.8,0.0,0.39,0.019,41.0,19.0,1350.0,10.0,28.0,0.0,4.28,3.76,2.01,0.158,0.0377,0.0082,0.016,0.0078,0.0089,0.0145,0.0024,0.00066,0.0165,0.0032,0.0021,0.0019,0.002,0.003,0.0014,0.0036,0.0044,0.00077,0.0016,0.0043,93.9,12.08,0.31%,0,4.28,0,0,1,74.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.9,4.6,0.0,1960.0,810.0,0.0,2230.0,86.0,36.0,2.0,0.0,50.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1425.0,1350.0,99.0,1.02,20.0,0.0,0.15,0.012,39.0,16.0,0.0,0.0,45.0,0.0,4.19,3.66,2.06,0.164,0.0377,0.0098,0.0189,0.0091,0.009,0.0136,0.0026,0.0012,0.0179,0.0042,0.002,0.0014,0.0018,0.0031,0.0013,0.0036,0.0039,0.00052,0.0012,0.0036,93.9,10.2,0.33%,0,4.19,1,0,0,75.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
5.0,4.8,0.0,1990.0,820.0,0.0,1990.0,90.0,20.0,6.0,0.0,50.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,1422.0,1369.0,95.0,1.0,20.0,0.0,0.15,0.012,40.0,16.0,0.0,0.0,40.0,0.0,4.18,3.67,1.98,0.167,0.0343,0.0086,0.0189,0.0097,0.0079,0.0198,0.0025,0.00065,0.0161,0.0046,0.0022,0.0015,0.0018,0.003,0.0014,0.0037,0.0056,0.00067,0.001,0.0031,94.0,10.0,0.35%,0,4.18,1,0,0,53.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.8,3.3,0.0,1610.0,580.0,0.0,1610.0,74.0,16.0,3.0,0.0,39.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,1422.0,1371.0,72.0,1.03,16.0,0.0,0.114,0.011,42.0,15.0,0.0,0.0,42.0,0.0,4.26,3.76,1.94,0.18,0.0377,0.0092,0.0212,0.0105,0.0075,0.0141,0.0026,0.001,0.0167,0.004,0.002,0.0013,0.0018,0.003,0.0014,0.0033,0.0035,0.0006,0.002,0.0044,93.9,10.26,0.32%,0,4.26,0,0,1,51.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.0,4.9,0.0,1970.0,870.0,0.0,2160.0,87.0,35.0,3.0,0.0,54.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,1436.0,1373.0,95.0,1.08,20.0,0.0,0.15,0.016,39.0,17.0,0.0,0.0,43.0,0.0,4.19,3.66,2.04,0.172,0.0386,0.0092,0.0208,0.0152,0.0085,0.0243,0.0024,0.00056,0.0166,0.0052,0.0022,0.0017,0.0019,0.0038,0.0015,0.0038,0.0051,0.00069,0.0018,0.0023,93.9,10.8,0.33%,0,4.19,1,0,0,63.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
5.0,4.6,0.0,2040.0,750.0,0.0,2210.0,89.0,5.0,0.0,0.0,55.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,1430.0,1370.0,100.0,1.1,20.0,0.0,0.15,0.018,41.0,15.0,0.0,0.0,44.0,0.0,4.19,3.66,2.03,0.17,0.0382,0.01,0.0184,0.01,0.0099,0.0355,0.0027,0.00042,0.0173,0.0042,0.002,0.0013,0.0018,0.003,0.0013,0.0029,0.004,0.00078,0.0014,0.0028,93.9,11.0,0.30%,0,4.19,1,0,0,60.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.8,3.4,0.0,1580.0,620.0,0.0,970.0,75.0,45.0,4.0,0.0,41.0,0.0,0.0,5.1,0.0,0.0,0.0,4.0,1435.0,1379.0,61.0,1.08,16.0,0.0,0.114,0.016,42.0,16.0,0.0,0.0,42.0,0.0,4.23,3.57,2.56,0.234,0.0364,0.0083,0.02,0.011,0.0101,0.149,0.0029,0.00086,0.0185,0.0049,0.0024,0.0014,0.0021,0.0032,0.0015,0.0034,0.0049,0.0011,0.0019,0.0028,93.3,10.79,0.32%,0,4.23,0,0,1,56.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
8.5,7.9,0.0,6440.0,2620.0,0.0,5430.0,300.0,120.0,8.0,0.0,85.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,1425.0,1362.0,98.0,1.0,34.0,0.0,0.26,0.012,40.0,16.0,1510.0,9.0,34.0,0.0,4.29,3.76,2.04,0.208,0.0364,0.0113,0.0175,0.0091,0.0074,0.0423,0.0026,0.0021,0.0148,0.0036,0.002,0.0014,0.0023,0.0033,0.002,0.003,0.0038,0.00087,0.0012,0.0044,93.8,10.0,0.29%,0,4.29,0,0,1,63.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
13.0,12.7,0.0,2160.0,610.0,0.0,1900.0,85.0,0.0,0.0,0.0,162.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1439.0,1363.0,145.0,1.25,52.0,0.0,0.39,0.0138,30.0,5.0,630.0,5.0,15.0,0.0,4.29,3.78,1.97,0.217,0.0381,0.0078,0.0156,0.0081,0.0087,0.0301,0.0025,0.0029,0.0156,0.0037,0.0021,0.0015,0.0022,0.0035,0.0013,0.0034,0.0052,0.00099,0.0011,0.0045,93.8,12.46,0.27%,0,4.29,0,0,1,76.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.5,3.5,0.0,1940.0,830.0,0.0,2030.0,79.0,60.0,12.0,0.0,48.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,1426.0,1375.0,74.0,1.07,18.0,0.0,0.135,0.013,43.0,17.0,0.0,0.0,41.0,0.0,4.18,3.54,2.5,0.223,0.0363,0.0096,0.0239,0.0117,0.0096,0.0331,0.0026,0.0005,0.0166,0.0042,0.0018,0.0014,0.0019,0.0027,0.0012,0.0027,0.0044,0.00095,0.0015,0.0072,93.5,10.67,0.31%,0,4.18,1,0,0,51.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.5,3.5,0.0,1560.0,770.0,0.0,1370.0,79.0,0.0,0.0,0.0,48.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,1439.0,1373.0,78.0,1.07,18.0,0.0,0.135,0.013,31.0,15.0,0.0,0.0,27.0,0.0,4.29,3.76,2.04,0.194,0.0396,0.0117,0.0204,0.0102,0.0092,0.0301,0.0027,0.0012,0.0197,0.0043,0.0022,0.0017,0.0019,0.0036,0.0013,0.0029,0.0054,0.0008,0.0019,0.0036,93.8,10.67,0.24%,0,4.29,0,0,1,66.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.8,4.7,0.0,1520.0,570.0,0.0,840.0,59.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,1371.0,85.0,1.06,20.0,0.0,0.144,0.012,32.0,12.0,0.0,0.0,31.0,0.0,4.16,3.63,2.07,0.251,0.0315,0.0089,0.0197,0.01,0.01,0.4095,0.0027,0.00077,0.0189,0.0044,0.002,0.0013,0.0022,0.0029,0.0019,0.0034,0.0055,0.00093,0.0018,0.0044,93.1,10.63,0.30%,0,4.16,1,0,0,68.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
5.0,4.7,0.0,2060.0,720.0,0.0,2220.0,90.0,18.0,7.0,0.0,53.0,0.0,0.0,7.05,0.0,0.0,0.0,5.0,1432.0,1370.0,86.0,1.06,20.0,0.0,0.15,0.014,41.0,14.0,0.0,0.0,44.0,0.0,4.18,3.65,2.05,0.171,0.0384,0.0087,0.0204,0.0103,0.0129,0.0365,0.0027,0.0009,0.0167,0.0053,0.0018,0.0014,0.002,0.0031,0.0027,0.0031,0.0047,0.00098,0.0014,0.0048,93.9,10.6,0.33%,0,4.18,1,0,0,62.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.95,4.55,0.0,2220.0,610.0,0.0,2170.0,88.0,11.0,5.0,0.0,53.0,0.0,0.0,6.9,0.0,0.0,0.0,5.0,1429.0,1369.0,97.0,1.07,20.0,0.0,0.15,0.011,43.0,12.0,200.0,4.0,42.0,0.0,4.19,3.65,2.07,0.174,0.0372,0.0096,0.019,0.0099,0.0116,0.0526,0.0024,0.0012,0.0177,0.0044,0.0021,0.0015,0.0019,0.0032,0.0027,0.0031,0.0056,0.00083,0.0017,0.0063,93.9,10.71,0.29%,0,4.19,1,0,0,60.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
10.3,10.2,0.0,4400.0,1220.0,0.0,3430.0,170.0,50.0,7.0,0.0,112.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,1426.0,1370.0,96.0,1.09,40.0,0.0,0.3,0.018,43.0,12.0,1250.0,12.0,33.0,0.0,4.22,3.7,2.02,0.207,0.0361,0.0092,0.0156,0.0101,0.0081,0.031,0.0026,0.0017,0.0142,0.0036,0.002,0.0013,0.002,0.003,0.0024,0.0035,0.0037,0.00088,0.0017,0.0048,93.9,10.87,0.33%,0,4.22,0,0,1,56.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
10.3,9.9,0.0,4420.0,1240.0,0.0,3430.0,166.0,35.0,9.0,0.0,114.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,1430.0,1372.0,121.0,1.11,40.0,0.0,0.3,0.016,43.0,12.0,1210.0,12.0,33.0,0.0,4.27,3.75,2.02,0.171,0.0379,0.0082,0.0152,0.0085,0.0084,0.0249,0.0025,0.0019,0.0166,0.0041,0.0019,0.0013,0.0019,0.0029,0.0021,0.0035,0.0049,0.00073,0.0014,0.0029,93.9,11.07,0.33%,0,4.27,0,0,1,58.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.5,3.5,0.0,1900.0,760.0,0.0,1390.0,76.0,46.0,2.0,0.0,51.0,0.0,0.0,5.1,0.0,0.0,0.0,4.0,1439.0,1370.0,72.0,1.13,18.0,0.0,0.135,0.017,42.0,17.0,0.0,0.0,41.0,0.0,4.23,3.58,2.54,0.214,0.0374,0.0103,0.0198,0.0269,0.0121,0.0606,0.0028,0.00072,0.0177,0.0049,0.002,0.0013,0.0021,0.0033,0.0025,0.0032,0.0046,0.00086,0.0023,0.0047,93.4,11.33,0.31%,0,4.23,0,0,1,69.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.2,4.1,0.0,1480.0,650.0,0.0,1370.0,68.0,5.0,4.0,0.0,46.0,0.0,0.0,6.1,0.0,0.0,0.0,4.0,1438.0,1368.0,74.0,1.1,17.0,0.0,0.126,0.015,35.0,15.0,0.0,0.0,33.0,0.0,4.21,3.66,2.12,0.187,0.0397,0.0101,0.0198,0.0222,0.0118,0.0261,0.0028,0.00095,0.0182,0.0056,0.0019,0.0015,0.0021,0.0035,0.0023,0.0028,0.0052,0.00093,0.003,0.0052,93.8,10.95,0.26%,0,4.21,0,0,1,70.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.8,4.75,0.0,2020.0,750.0,0.0,1220.0,82.0,18.0,0.0,0.0,52.0,0.0,0.0,7.12,0.0,0.0,0.0,5.0,1433.0,1377.0,80.0,1.08,20.0,0.0,0.144,0.015,42.0,16.0,0.0,0.0,42.0,0.0,4.15,3.6,2.14,0.258,0.0327,0.0096,0.0228,0.0107,0.0109,0.4095,0.0029,0.0011,0.0183,0.006,0.0024,0.0014,0.0022,0.0035,0.0024,0.0032,0.0048,0.0011,0.004,0.0023,93.1,10.83,0.30%,0,4.15,1,0,0,56.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.2,4.1,0.0,1750.0,620.0,0.0,1830.0,74.0,32.0,5.0,0.0,44.0,0.0,0.0,6.15,0.0,0.0,0.0,0.0,1422.0,1358.0,76.0,1.05,17.0,0.0,0.126,0.012,42.0,15.0,0.0,0.0,44.0,0.0,4.2,3.67,2.06,0.178,0.038,0.0101,0.0191,0.0147,0.012,0.0198,0.0026,0.00092,0.0171,0.0044,0.0021,0.0015,0.002,0.0034,0.0027,0.003,0.0049,0.00069,0.0044,0.0037,93.9,10.48,0.32%,0,4.2,0,0,1,64.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.0,4.5,0.0,2060.0,710.0,0.0,1980.0,82.0,21.0,5.0,0.0,54.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1429.0,1372.0,102.0,1.08,20.0,0.0,0.15,0.013,41.0,14.0,250.0,5.0,40.0,0.0,4.18,3.66,2.01,0.173,0.0377,0.0095,0.0198,0.0112,0.0095,0.0483,0.0025,0.00082,0.0159,0.0046,0.002,0.0014,0.002,0.0029,0.0015,0.003,0.0046,0.00075,0.002,0.0049,93.9,10.8,0.31%,0,4.18,1,0,0,57.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.5,3.4,0.0,1870.0,860.0,0.0,1370.0,82.0,0.0,0.0,0.0,48.0,0.0,0.0,5.1,0.0,0.0,0.0,3.0,1427.0,1371.0,63.0,1.07,18.0,0.0,0.135,0.013,42.0,19.0,100.0,2.0,30.0,0.0,4.26,3.74,2.02,0.174,0.0396,0.0088,0.0191,0.0109,0.0095,0.0381,0.0025,0.00057,0.019,0.005,0.0019,0.0014,0.002,0.0031,0.0015,0.0032,0.0044,0.00083,0.0013,0.0041,93.9,10.67,0.29%,0,4.26,0,0,1,56.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.0,4.6,0.0,1760.0,720.0,0.0,1420.0,82.0,24.0,0.0,0.0,54.0,0.0,0.0,7.2,0.0,0.0,0.0,3.0,1428.0,1375.0,97.0,1.08,20.0,0.0,0.15,0.013,39.0,14.0,0.0,0.0,28.0,0.0,4.21,3.67,2.09,0.182,0.0388,0.0085,0.0207,0.011,0.0106,0.0212,0.0025,0.00056,0.0188,0.0047,0.0021,0.0019,0.002,0.0034,0.0014,0.0031,0.005,0.00084,0.0015,0.0029,93.9,10.8,0.29%,0,4.21,0,0,1,53.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
10.3,9.9,0.0,4370.0,1480.0,0.0,3430.0,185.0,50.0,0.0,0.0,108.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,1423.0,1372.0,120.0,1.05,41.0,0.0,0.309,0.017,42.0,14.0,1020.0,10.0,33.0,0.0,4.26,3.74,2.0,0.171,0.0352,0.0085,0.0156,0.0078,0.0085,0.0157,0.0022,0.0013,0.0164,0.0034,0.002,0.0014,0.0019,0.0029,0.0027,0.0033,0.0045,0.0006,0.0012,0.0037,93.9,10.49,0.33%,0,4.26,0,0,1,51.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
13.0,12.6,0.0,5350.0,2040.0,0.0,4170.0,235.0,24.0,0.0,0.0,165.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1443.0,1364.0,140.0,1.27,52.8,0.0,0.39,0.017,41.0,16.0,1440.0,11.0,32.0,0.0,4.28,3.75,2.05,0.174,0.0347,0.0081,0.0149,0.0079,0.008,0.0208,0.0023,0.0016,0.0155,0.0033,0.0021,0.0014,0.0018,0.0032,0.0013,0.0032,0.0041,0.00071,0.0011,0.0074,93.8,12.69,0.26%,0,4.28,0,0,1,79.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
9.2,9.0,0.0,3730.0,1720.0,0.0,3750.0,160.0,60.0,15.0,0.0,92.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1438.0,1362.0,92.0,1.0,37.0,0.0,0.28,0.015,41.0,19.0,0.0,0.0,41.0,0.0,4.2,3.66,2.09,0.2,0.0328,0.0084,0.0246,0.0269,0.0079,0.4095,0.0029,0.00056,0.0182,0.0035,0.0023,0.0014,0.0021,0.003,0.0015,0.0034,0.0042,0.0011,0.0014,0.0064,93.2,10.0,0.34%,0,4.2,0,0,1,76.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
